dateTime;next_dateTime;arr_volume_group;dep_volume_group;volume_group;metarKey;noPhenDetected;recent;intensity;characteristic;phenomenon1;phenomenon2;phenomenon3
2019-02-11 02:30:00.000;2019-02-11 03:00:00.000;BAJA;BAJA;BAJA;4358727;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-11 03:00:00.000;2019-02-11 03:30:00.000;MEDIA;BAJA;BAJA;4358728;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-11 09:30:00.000;2019-02-11 10:00:00.000;ALTA;MEDIA;ALTA;4358741;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-11 10:00:00.000;2019-02-11 10:30:00.000;MEDIA;MEDIA;MEDIA;4358742;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-11 10:30:00.000;2019-02-11 11:00:00.000;MEDIA;ALTA;ALTA;4358743;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-11 11:00:00.000;2019-02-11 11:30:00.000;MEDIA;ALTA;ALTA;4358744;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-11 18:00:00.000;2019-02-11 18:30:00.000;MEDIA;MEDIA;MEDIA;4358758;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-11 18:30:00.000;2019-02-11 19:00:00.000;MEDIA;ALTA;ALTA;4358759;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-11 19:00:00.000;2019-02-11 19:30:00.000;MEDIA;ALTA;ALTA;4358760;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-11 19:30:00.000;2019-02-11 20:00:00.000;MEDIA;MEDIA;MEDIA;4358761;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-12 05:00:00.000;2019-02-12 05:30:00.000;MEDIA;MEDIA;MEDIA;4361265;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-12 05:30:00.000;2019-02-12 06:00:00.000;BAJA;MEDIA;MEDIA;4361266;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-12 06:00:00.000;2019-02-12 06:30:00.000;MEDIA;ALTA;MEDIA;4361267;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-12 06:30:00.000;2019-02-12 07:00:00.000;MEDIA;ALTA;ALTA;4361268;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-12 13:30:00.000;2019-02-12 14:00:00.000;ALTA;MEDIA;MEDIA;4361282;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-12 14:00:00.000;2019-02-12 14:30:00.000;MEDIA;ALTA;ALTA;4361283;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-12 14:30:00.000;2019-02-12 15:00:00.000;MEDIA;ALTA;MEDIA;4361284;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-12 15:00:00.000;2019-02-12 15:30:00.000;MEDIA;ALTA;ALTA;4361285;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-12 21:30:00.000;2019-02-12 22:00:00.000;MEDIA;MEDIA;MEDIA;4361298;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-12 22:00:00.000;2019-02-12 22:30:00.000;MEDIA;BAJA;MEDIA;4361299;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-12 22:30:00.000;2019-02-12 23:00:00.000;BAJA;BAJA;BAJA;4361300;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-12 23:00:00.000;2019-02-12 23:30:00.000;BAJA;MEDIA;MEDIA;4361301;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-12 23:30:00.000;2019-02-13 00:00:00.000;BAJA;BAJA;BAJA;4361302;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-13 06:00:00.000;2019-02-13 06:30:00.000;MEDIA;MEDIA;MEDIA;4363605;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-13 06:30:00.000;2019-02-13 07:00:00.000;MEDIA;ALTA;ALTA;4363606;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-13 07:00:00.000;2019-02-13 07:30:00.000;MEDIA;MEDIA;MEDIA;4363607;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-13 07:30:00.000;2019-02-13 08:00:00.000;MEDIA;MEDIA;MEDIA;4363608;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-13 14:00:00.000;2019-02-13 14:30:00.000;ALTA;ALTA;ALTA;4363621;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-13 14:30:00.000;2019-02-13 15:00:00.000;MEDIA;ALTA;MEDIA;4363622;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-13 15:00:00.000;2019-02-13 15:30:00.000;MEDIA;ALTA;ALTA;4363623;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-13 15:30:00.000;2019-02-13 16:00:00.000;BAJA;ALTA;MEDIA;4363624;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-13 16:00:00.000;2019-02-13 16:30:00.000;MEDIA;MEDIA;MEDIA;4363625;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-13 23:30:00.000;2019-02-14 00:00:00.000;BAJA;BAJA;BAJA;4363638;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-13 23:30:00.000;2019-02-14 00:00:00.000;BAJA;BAJA;BAJA;4363639;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-13 23:30:00.000;2019-02-14 00:00:00.000;BAJA;BAJA;BAJA;4363640;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-14 00:00:00.000;2019-02-14 00:30:00.000;BAJA;BAJA;BAJA;4366312;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-14 00:30:00.000;2019-02-14 01:00:00.000;BAJA;BAJA;BAJA;4366313;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-14 01:00:00.000;2019-02-14 01:30:00.000;BAJA;BAJA;BAJA;4366314;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-14 01:30:00.000;2019-02-14 02:00:00.000;BAJA;BAJA;BAJA;4366315;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-14 08:30:00.000;2019-02-14 09:00:00.000;ALTA;MEDIA;MEDIA;4366329;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-14 09:00:00.000;2019-02-14 09:30:00.000;ALTA;MEDIA;ALTA;4366330;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-14 09:30:00.000;2019-02-14 10:00:00.000;ALTA;MEDIA;MEDIA;4366331;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-14 10:00:00.000;2019-02-14 10:30:00.000;MEDIA;MEDIA;MEDIA;4366332;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-14 17:00:00.000;2019-02-14 17:30:00.000;ALTA;MEDIA;MEDIA;4366346;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-14 17:30:00.000;2019-02-14 18:00:00.000;ALTA;MEDIA;MEDIA;4366347;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-14 18:00:00.000;2019-02-14 18:30:00.000;MEDIA;ALTA;MEDIA;4366348;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-14 18:30:00.000;2019-02-14 19:00:00.000;ALTA;MEDIA;ALTA;4366349;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-15 01:30:00.000;2019-02-15 02:00:00.000;BAJA;BAJA;BAJA;4368836;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-15 02:00:00.000;2019-02-15 02:30:00.000;BAJA;BAJA;BAJA;4368837;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-15 02:30:00.000;2019-02-15 03:00:00.000;BAJA;BAJA;BAJA;4368838;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-15 03:00:00.000;2019-02-15 03:30:00.000;MEDIA;BAJA;BAJA;4368839;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-15 10:00:00.000;2019-02-15 10:30:00.000;MEDIA;ALTA;MEDIA;4368852;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-15 10:30:00.000;2019-02-15 11:00:00.000;MEDIA;ALTA;ALTA;4368853;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-15 11:00:00.000;2019-02-15 11:30:00.000;MEDIA;ALTA;MEDIA;4368854;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-15 18:30:00.000;2019-02-15 19:00:00.000;ALTA;MEDIA;ALTA;4368869;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-15 19:00:00.000;2019-02-15 19:30:00.000;ALTA;ALTA;ALTA;4368870;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-15 19:30:00.000;2019-02-15 20:00:00.000;ALTA;MEDIA;ALTA;4368871;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-15 20:00:00.000;2019-02-15 20:30:00.000;MEDIA;MEDIA;MEDIA;4368872;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-16 00:00:00.000;2019-02-16 00:30:00.000;BAJA;BAJA;BAJA;4371311;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-16 00:30:00.000;2019-02-16 01:00:00.000;BAJA;BAJA;BAJA;4371312;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-16 07:30:00.000;2019-02-16 08:00:00.000;MEDIA;MEDIA;MEDIA;4371326;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-16 08:00:00.000;2019-02-16 08:30:00.000;MEDIA;ALTA;MEDIA;4371327;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-16 08:30:00.000;2019-02-16 09:00:00.000;MEDIA;MEDIA;MEDIA;4371328;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-16 09:00:00.000;2019-02-16 09:30:00.000;ALTA;MEDIA;MEDIA;4371329;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-16 16:00:00.000;2019-02-16 16:30:00.000;MEDIA;ALTA;MEDIA;4371343;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-16 16:30:00.000;2019-02-16 17:00:00.000;MEDIA;MEDIA;MEDIA;4371344;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-16 17:00:00.000;2019-02-16 17:30:00.000;MEDIA;ALTA;MEDIA;4371345;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-16 17:30:00.000;2019-02-16 18:00:00.000;MEDIA;MEDIA;MEDIA;4371346;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-17 02:30:00.000;2019-02-17 03:00:00.000;BAJA;BAJA;BAJA;4373983;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-17 03:00:00.000;2019-02-17 03:30:00.000;BAJA;BAJA;BAJA;4373984;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-17 03:30:00.000;2019-02-17 04:00:00.000;MEDIA;BAJA;BAJA;4373985;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-17 04:00:00.000;2019-02-17 04:30:00.000;BAJA;BAJA;BAJA;4373986;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-17 11:00:00.000;2019-02-17 11:30:00.000;MEDIA;ALTA;MEDIA;4374000;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-17 19:30:00.000;2019-02-17 20:00:00.000;ALTA;MEDIA;MEDIA;4374017;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-17 20:00:00.000;2019-02-17 20:30:00.000;ALTA;MEDIA;ALTA;4374018;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-17 20:30:00.000;2019-02-17 21:00:00.000;ALTA;MEDIA;MEDIA;4374019;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-17 21:00:00.000;2019-02-17 21:30:00.000;ALTA;MEDIA;MEDIA;4374020;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-18 00:00:00.000;2019-02-18 00:30:00.000;BAJA;BAJA;BAJA;4376341;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-18 00:30:00.000;2019-02-18 01:00:00.000;BAJA;BAJA;BAJA;4376342;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-18 01:00:00.000;2019-02-18 01:30:00.000;BAJA;BAJA;BAJA;4376343;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-18 07:30:00.000;2019-02-18 08:00:00.000;MEDIA;MEDIA;MEDIA;4376356;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-18 08:00:00.000;2019-02-18 08:30:00.000;ALTA;ALTA;ALTA;4376357;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-18 08:30:00.000;2019-02-18 09:00:00.000;ALTA;MEDIA;MEDIA;4376358;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-18 09:00:00.000;2019-02-18 09:30:00.000;ALTA;ALTA;ALTA;4376359;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-18 09:30:00.000;2019-02-18 10:00:00.000;ALTA;MEDIA;MEDIA;4376360;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-18 16:00:00.000;2019-02-18 16:30:00.000;MEDIA;MEDIA;MEDIA;4376373;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-18 16:30:00.000;2019-02-18 17:00:00.000;MEDIA;MEDIA;MEDIA;4376374;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-18 17:00:00.000;2019-02-18 17:30:00.000;MEDIA;MEDIA;MEDIA;4376375;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-18 17:30:00.000;2019-02-18 18:00:00.000;ALTA;MEDIA;MEDIA;4376376;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-19 05:30:00.000;2019-02-19 06:00:00.000;MEDIA;MEDIA;MEDIA;4378897;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-19 06:00:00.000;2019-02-19 06:30:00.000;MEDIA;ALTA;MEDIA;4378898;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-19 06:30:00.000;2019-02-19 07:00:00.000;MEDIA;ALTA;ALTA;4378899;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-19 07:00:00.000;2019-02-19 07:30:00.000;MEDIA;MEDIA;MEDIA;4378900;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-19 13:30:00.000;2019-02-19 14:00:00.000;ALTA;MEDIA;MEDIA;4378913;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-19 14:00:00.000;2019-02-19 14:30:00.000;MEDIA;ALTA;ALTA;4378914;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-19 14:30:00.000;2019-02-19 15:00:00.000;MEDIA;ALTA;MEDIA;4378915;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-19 15:00:00.000;2019-02-19 15:30:00.000;MEDIA;ALTA;ALTA;4378916;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-19 15:30:00.000;2019-02-19 16:00:00.000;MEDIA;ALTA;MEDIA;4378917;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-19 22:00:00.000;2019-02-19 22:30:00.000;MEDIA;BAJA;BAJA;4378930;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-19 22:30:00.000;2019-02-19 23:00:00.000;BAJA;BAJA;BAJA;4378931;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-19 23:00:00.000;2019-02-19 23:30:00.000;BAJA;MEDIA;MEDIA;4378932;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-19 23:30:00.000;2019-02-20 00:00:00.000;BAJA;BAJA;BAJA;4378933;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-20 00:00:00.000;2019-02-20 00:30:00.000;BAJA;BAJA;BAJA;4381403;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-20 00:30:00.000;2019-02-20 01:00:00.000;BAJA;BAJA;BAJA;4381404;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-20 01:00:00.000;2019-02-20 01:30:00.000;BAJA;BAJA;BAJA;4381405;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-20 01:30:00.000;2019-02-20 02:00:00.000;BAJA;BAJA;BAJA;4381406;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-11 13:00:00.000;2019-02-11 13:30:00.000;ALTA;MEDIA;MEDIA;4358748;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-11 16:30:00.000;2019-02-11 17:00:00.000;ALTA;MEDIA;MEDIA;4358755;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-11 17:30:00.000;2019-02-11 18:00:00.000;ALTA;MEDIA;MEDIA;4358757;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-11 20:00:00.000;2019-02-11 20:30:00.000;MEDIA;MEDIA;MEDIA;4358762;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-11 21:00:00.000;2019-02-11 21:30:00.000;MEDIA;MEDIA;MEDIA;4358764;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-12 00:30:00.000;2019-02-12 01:00:00.000;BAJA;BAJA;BAJA;4361256;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-12 03:00:00.000;2019-02-12 03:30:00.000;MEDIA;BAJA;BAJA;4361261;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-12 04:00:00.000;2019-02-12 04:30:00.000;MEDIA;BAJA;BAJA;4361263;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-12 07:30:00.000;2019-02-12 08:00:00.000;MEDIA;MEDIA;MEDIA;4361270;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-12 08:30:00.000;2019-02-12 09:00:00.000;ALTA;MEDIA;MEDIA;4361272;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-12 13:00:00.000;2019-02-12 13:30:00.000;ALTA;MEDIA;MEDIA;4361281;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-12 15:30:00.000;2019-02-12 16:00:00.000;MEDIA;MEDIA;MEDIA;4361286;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-12 16:30:00.000;2019-02-12 17:00:00.000;MEDIA;MEDIA;MEDIA;4361288;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-12 20:00:00.000;2019-02-12 20:30:00.000;MEDIA;MEDIA;MEDIA;4361295;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-12 21:00:00.000;2019-02-12 21:30:00.000;ALTA;MEDIA;MEDIA;4361297;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-13 00:30:00.000;2019-02-13 01:00:00.000;BAJA;BAJA;BAJA;4363594;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-13 04:00:00.000;2019-02-13 04:30:00.000;BAJA;BAJA;BAJA;4363601;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-13 05:00:00.000;2019-02-13 05:30:00.000;MEDIA;BAJA;BAJA;4363603;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-13 08:30:00.000;2019-02-13 09:00:00.000;ALTA;MEDIA;MEDIA;4363610;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-13 10:00:00.000;2019-02-13 10:30:00.000;MEDIA;MEDIA;MEDIA;4363612;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-13 13:00:00.000;2019-02-13 13:30:00.000;ALTA;MEDIA;MEDIA;4363619;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-13 16:30:00.000;2019-02-13 17:00:00.000;MEDIA;MEDIA;MEDIA;4363626;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-13 17:30:00.000;2019-02-13 18:00:00.000;ALTA;MEDIA;MEDIA;4363628;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-13 21:00:00.000;2019-02-13 21:30:00.000;ALTA;MEDIA;MEDIA;4363635;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-13 22:00:00.000;2019-02-13 22:30:00.000;MEDIA;MEDIA;MEDIA;4363637;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-14 02:00:00.000;2019-02-14 02:30:00.000;BAJA;BAJA;BAJA;4366316;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-14 03:00:00.000;2019-02-14 03:30:00.000;BAJA;MEDIA;BAJA;4366318;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-14 06:30:00.000;2019-02-14 07:00:00.000;MEDIA;ALTA;ALTA;4366325;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-14 07:30:00.000;2019-02-14 08:00:00.000;MEDIA;MEDIA;MEDIA;4366327;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-14 11:00:00.000;2019-02-14 11:30:00.000;MEDIA;ALTA;ALTA;4366334;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-14 14:30:00.000;2019-02-14 15:00:00.000;MEDIA;ALTA;MEDIA;4366341;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-14 15:30:00.000;2019-02-14 16:00:00.000;MEDIA;ALTA;MEDIA;4366343;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-14 16:30:00.000;2019-02-14 17:00:00.000;MEDIA;MEDIA;MEDIA;4366345;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-14 19:00:00.000;2019-02-14 19:30:00.000;ALTA;ALTA;ALTA;4366350;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-14 20:00:00.000;2019-02-14 20:30:00.000;MEDIA;MEDIA;MEDIA;4366352;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-14 23:30:00.000;2019-02-15 00:00:00.000;BAJA;BAJA;BAJA;4366359;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-15 00:00:00.000;2019-02-15 00:30:00.000;BAJA;BAJA;BAJA;4368833;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-15 01:00:00.000;2019-02-15 01:30:00.000;BAJA;BAJA;BAJA;4368835;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-15 03:30:00.000;2019-02-15 04:00:00.000;BAJA;BAJA;BAJA;4368840;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-15 04:30:00.000;2019-02-15 05:00:00.000;MEDIA;BAJA;MEDIA;4368842;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-15 08:00:00.000;2019-02-15 08:30:00.000;ALTA;ALTA;ALTA;4368849;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-15 09:30:00.000;2019-02-15 10:00:00.000;ALTA;MEDIA;MEDIA;4368851;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-15 13:00:00.000;2019-02-15 13:30:00.000;ALTA;MEDIA;MEDIA;4368858;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-15 14:00:00.000;2019-02-15 14:30:00.000;ALTA;ALTA;ALTA;4368860;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-15 16:30:00.000;2019-02-15 17:00:00.000;MEDIA;MEDIA;MEDIA;4368865;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-15 17:30:00.000;2019-02-15 18:00:00.000;ALTA;MEDIA;MEDIA;4368867;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-15 21:00:00.000;2019-02-15 21:30:00.000;MEDIA;MEDIA;MEDIA;4368874;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-15 22:00:00.000;2019-02-15 22:30:00.000;MEDIA;BAJA;MEDIA;4368876;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-16 01:30:00.000;2019-02-16 02:00:00.000;BAJA;BAJA;BAJA;4371314;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-16 02:30:00.000;2019-02-16 03:00:00.000;BAJA;BAJA;BAJA;4371316;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-16 06:00:00.000;2019-02-16 06:30:00.000;BAJA;ALTA;MEDIA;4371323;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-16 07:00:00.000;2019-02-16 07:30:00.000;MEDIA;MEDIA;MEDIA;4371325;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-16 09:30:00.000;2019-02-16 10:00:00.000;ALTA;MEDIA;MEDIA;4371330;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-16 10:30:00.000;2019-02-16 11:00:00.000;MEDIA;ALTA;ALTA;4371332;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-16 14:00:00.000;2019-02-16 14:30:00.000;MEDIA;MEDIA;MEDIA;4371339;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-16 15:00:00.000;2019-02-16 15:30:00.000;MEDIA;MEDIA;MEDIA;4371341;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-16 18:30:00.000;2019-02-16 19:00:00.000;MEDIA;MEDIA;MEDIA;4371348;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-16 19:30:00.000;2019-02-16 20:00:00.000;MEDIA;MEDIA;MEDIA;4371350;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-16 22:00:00.000;2019-02-16 22:30:00.000;MEDIA;BAJA;MEDIA;4371355;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-16 23:00:00.000;2019-02-16 23:30:00.000;BAJA;MEDIA;MEDIA;4371357;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-17 00:30:00.000;2019-02-17 01:00:00.000;BAJA;BAJA;BAJA;4373979;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-17 01:30:00.000;2019-02-17 02:00:00.000;BAJA;BAJA;BAJA;4373981;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-17 05:00:00.000;2019-02-17 05:30:00.000;MEDIA;MEDIA;BAJA;4373988;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-17 06:00:00.000;2019-02-17 06:30:00.000;BAJA;MEDIA;MEDIA;4373990;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-17 09:30:00.000;2019-02-17 10:00:00.000;ALTA;MEDIA;MEDIA;4373997;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-17 10:30:00.000;2019-02-17 11:00:00.000;MEDIA;ALTA;ALTA;4373999;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-17 13:00:00.000;2019-02-17 13:30:00.000;ALTA;MEDIA;MEDIA;4374004;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-17 14:00:00.000;2019-02-17 14:30:00.000;ALTA;ALTA;ALTA;4374006;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-17 17:30:00.000;2019-02-17 18:00:00.000;ALTA;MEDIA;MEDIA;4374013;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-17 18:30:00.000;2019-02-17 19:00:00.000;MEDIA;MEDIA;MEDIA;4374015;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-17 22:00:00.000;2019-02-17 22:30:00.000;MEDIA;MEDIA;MEDIA;4374022;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-17 23:00:00.000;2019-02-17 23:30:00.000;MEDIA;MEDIA;MEDIA;4374024;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-18 01:30:00.000;2019-02-18 02:00:00.000;BAJA;BAJA;BAJA;4376344;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-18 02:30:00.000;2019-02-18 03:00:00.000;BAJA;BAJA;BAJA;4376346;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-18 06:00:00.000;2019-02-18 06:30:00.000;BAJA;ALTA;MEDIA;4376353;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-18 07:00:00.000;2019-02-18 07:30:00.000;MEDIA;MEDIA;MEDIA;4376355;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-18 10:30:00.000;2019-02-18 11:00:00.000;MEDIA;ALTA;ALTA;4376362;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-18 14:00:00.000;2019-02-18 14:30:00.000;MEDIA;MEDIA;MEDIA;4376369;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-18 15:00:00.000;2019-02-18 15:30:00.000;MEDIA;ALTA;ALTA;4376371;0;0;NULL;NULL;NULL;NULL;NULL
2019-02-18 18:30:00.000;2019-02-18 19:00:00.000;ALTA;MEDIA;MEDIA;4376378;0;0;NULL;NULL;NULL;NULL;NULL
