dateTime;next_dateTime;arr_volume_group;dep_volume_group;volume_group;metarKey;visibility;verVisibility;minVisibility;dirMinVisibility;CAVOK;temperature;dewPoint;qnh;unitPressure;variable;direction;knots;gustyWind;maxKnots;oscillationFrom;oscillationTo
2019-01-04 01:00:00.000;2019-01-04 01:30:00.000;BAJA;BAJA;BAJA;4262201;NULL;NULL;NULL;NULL;1;-1;-2;1029;hPa;0;350;3;0;NULL;NULL;NULL
2019-01-04 01:30:00.000;2019-01-04 02:00:00.000;BAJA;BAJA;BAJA;4262202;NULL;NULL;NULL;NULL;1;-2;-4;1029;hPa;0;310;3;0;NULL;NULL;NULL
2019-01-04 02:00:00.000;2019-01-04 02:30:00.000;BAJA;BAJA;BAJA;4262203;NULL;NULL;NULL;NULL;1;-2;-3;1029;hPa;0;10;3;0;NULL;NULL;NULL
2019-01-04 02:30:00.000;2019-01-04 03:00:00.000;BAJA;BAJA;BAJA;4262204;NULL;NULL;NULL;NULL;1;-2;-3;1029;hPa;0;350;3;0;NULL;NULL;NULL
2019-01-04 03:00:00.000;2019-01-04 03:30:00.000;BAJA;BAJA;BAJA;4262205;NULL;NULL;NULL;NULL;1;-3;-4;1029;hPa;0;350;3;0;NULL;310;20
2019-01-04 03:30:00.000;2019-01-04 04:00:00.000;MEDIA;BAJA;BAJA;4262206;NULL;NULL;NULL;NULL;1;-3;-3;1029;hPa;0;360;3;0;NULL;NULL;NULL
2019-01-04 04:00:00.000;2019-01-04 04:30:00.000;BAJA;BAJA;BAJA;4262207;NULL;NULL;NULL;NULL;1;-2;-3;1029;hPa;1;NULL;2;0;NULL;NULL;NULL
2019-01-04 04:30:00.000;2019-01-04 05:00:00.000;MEDIA;BAJA;BAJA;4262208;NULL;NULL;NULL;NULL;1;-3;-3;1028;hPa;0;360;2;0;NULL;NULL;NULL
2019-01-04 05:00:00.000;2019-01-04 05:30:00.000;MEDIA;BAJA;BAJA;4262209;NULL;NULL;NULL;NULL;1;-3;-4;1028;hPa;0;340;3;0;NULL;NULL;NULL
2019-01-04 05:30:00.000;2019-01-04 06:00:00.000;BAJA;MEDIA;BAJA;4262210;NULL;NULL;NULL;NULL;1;-3;-4;1028;hPa;0;330;2;0;NULL;NULL;NULL
2019-01-04 06:00:00.000;2019-01-04 06:30:00.000;MEDIA;MEDIA;MEDIA;4262211;NULL;NULL;NULL;NULL;1;-3;-4;1028;hPa;0;340;3;0;NULL;NULL;NULL
2019-01-04 06:30:00.000;2019-01-04 07:00:00.000;MEDIA;ALTA;ALTA;4262212;NULL;NULL;NULL;NULL;1;-4;-4;1029;hPa;0;20;2;0;NULL;NULL;NULL
2019-01-04 07:00:00.000;2019-01-04 07:30:00.000;MEDIA;MEDIA;MEDIA;4262213;NULL;NULL;NULL;NULL;1;-4;-5;1029;hPa;1;NULL;1;0;NULL;NULL;NULL
2019-01-04 07:30:00.000;2019-01-04 08:00:00.000;MEDIA;MEDIA;MEDIA;4262214;NULL;NULL;NULL;NULL;1;-4;-4;1029;hPa;0;350;3;0;NULL;NULL;NULL
2019-01-04 08:00:00.000;2019-01-04 08:30:00.000;MEDIA;ALTA;ALTA;4262215;NULL;NULL;NULL;NULL;1;-4;-5;1030;hPa;1;NULL;2;0;NULL;NULL;NULL
2019-01-04 08:30:00.000;2019-01-04 09:00:00.000;ALTA;MEDIA;MEDIA;4262216;NULL;NULL;NULL;NULL;1;-3;-4;1030;hPa;0;10;3;0;NULL;320;50
2019-01-04 09:00:00.000;2019-01-04 09:30:00.000;ALTA;ALTA;ALTA;4262217;NULL;NULL;NULL;NULL;1;-2;-4;1030;hPa;1;NULL;2;0;NULL;NULL;NULL
2019-01-04 09:30:00.000;2019-01-04 10:00:00.000;MEDIA;MEDIA;MEDIA;4262218;NULL;NULL;NULL;NULL;1;0;-3;1031;hPa;0;10;1;0;NULL;NULL;NULL
2019-01-04 10:00:00.000;2019-01-04 10:30:00.000;MEDIA;MEDIA;MEDIA;4262219;NULL;NULL;NULL;NULL;1;2;-3;1031;hPa;1;NULL;2;0;NULL;NULL;NULL
2019-01-04 10:30:00.000;2019-01-04 11:00:00.000;MEDIA;ALTA;ALTA;4262220;NULL;NULL;NULL;NULL;1;4;-2;1031;hPa;1;NULL;1;0;NULL;NULL;NULL
2019-01-04 11:00:00.000;2019-01-04 11:30:00.000;MEDIA;ALTA;MEDIA;4262221;NULL;NULL;NULL;NULL;1;4;-1;1031;hPa;1;NULL;2;0;NULL;NULL;NULL
2019-01-04 13:00:00.000;2019-01-04 13:30:00.000;ALTA;MEDIA;MEDIA;4262225;NULL;NULL;NULL;NULL;1;11;-2;1029;hPa;0;0;0;0;NULL;NULL;NULL
2019-01-04 13:30:00.000;2019-01-04 14:00:00.000;ALTA;MEDIA;ALTA;4262226;NULL;NULL;NULL;NULL;1;12;-1;1029;hPa;0;0;0;0;NULL;NULL;NULL
2019-01-04 14:00:00.000;2019-01-04 14:30:00.000;MEDIA;ALTA;ALTA;4262227;NULL;NULL;NULL;NULL;1;12;-2;1029;hPa;0;0;0;0;NULL;NULL;NULL
2019-01-04 14:30:00.000;2019-01-04 15:00:00.000;MEDIA;ALTA;ALTA;4262228;NULL;NULL;NULL;NULL;1;13;-3;1029;hPa;1;NULL;1;0;NULL;NULL;NULL
2019-01-04 15:00:00.000;2019-01-04 15:30:00.000;MEDIA;ALTA;ALTA;4262229;NULL;NULL;NULL;NULL;1;13;-4;1029;hPa;0;0;0;0;NULL;NULL;NULL
2019-01-04 15:30:00.000;2019-01-04 16:00:00.000;MEDIA;ALTA;ALTA;4262230;NULL;NULL;NULL;NULL;1;13;-5;1029;hPa;1;NULL;1;0;NULL;NULL;NULL
2019-01-04 16:00:00.000;2019-01-04 16:30:00.000;MEDIA;MEDIA;MEDIA;4262231;NULL;NULL;NULL;NULL;1;12;-2;1029;hPa;0;0;0;0;NULL;NULL;NULL
2019-01-04 16:30:00.000;2019-01-04 17:00:00.000;MEDIA;MEDIA;MEDIA;4262232;NULL;NULL;NULL;NULL;1;11;-3;1029;hPa;1;NULL;2;0;NULL;NULL;NULL
2019-01-04 17:00:00.000;2019-01-04 17:30:00.000;MEDIA;MEDIA;MEDIA;4262233;NULL;NULL;NULL;NULL;1;10;-3;1029;hPa;0;130;3;0;NULL;110;170
2019-01-04 17:30:00.000;2019-01-04 18:00:00.000;ALTA;MEDIA;ALTA;4262234;NULL;NULL;NULL;NULL;1;8;-3;1030;hPa;0;130;3;0;NULL;NULL;NULL
2019-01-04 18:00:00.000;2019-01-04 18:30:00.000;MEDIA;MEDIA;MEDIA;4262235;NULL;NULL;NULL;NULL;1;7;-1;1030;hPa;0;170;3;0;NULL;120;220
2019-01-04 18:30:00.000;2019-01-04 19:00:00.000;ALTA;ALTA;ALTA;4262236;NULL;NULL;NULL;NULL;1;5;-1;1030;hPa;1;NULL;2;0;NULL;NULL;NULL
2019-01-04 19:00:00.000;2019-01-04 19:30:00.000;ALTA;ALTA;ALTA;4262237;NULL;NULL;NULL;NULL;1;4;-2;1031;hPa;0;0;0;0;NULL;NULL;NULL
2019-01-04 19:30:00.000;2019-01-04 20:00:00.000;ALTA;ALTA;ALTA;4262238;NULL;NULL;NULL;NULL;1;3;-3;1031;hPa;0;340;2;0;NULL;NULL;NULL
2019-01-04 20:00:00.000;2019-01-04 20:30:00.000;MEDIA;MEDIA;MEDIA;4262239;NULL;NULL;NULL;NULL;1;3;-3;1031;hPa;0;350;3;0;NULL;NULL;NULL
2019-01-04 20:30:00.000;2019-01-04 21:00:00.000;ALTA;MEDIA;MEDIA;4262240;NULL;NULL;NULL;NULL;1;2;-3;1031;hPa;0;330;2;0;NULL;NULL;NULL
2019-01-04 21:00:00.000;2019-01-04 21:30:00.000;MEDIA;MEDIA;MEDIA;4262241;NULL;NULL;NULL;NULL;1;1;-3;1031;hPa;0;360;4;0;NULL;NULL;NULL
2019-01-04 21:30:00.000;2019-01-04 22:00:00.000;ALTA;MEDIA;MEDIA;4262242;NULL;NULL;NULL;NULL;1;1;-3;1032;hPa;0;340;3;0;NULL;320;20
2019-01-04 22:00:00.000;2019-01-04 22:30:00.000;MEDIA;MEDIA;MEDIA;4262243;NULL;NULL;NULL;NULL;1;0;-4;1032;hPa;0;10;4;0;NULL;NULL;NULL
2019-01-04 22:30:00.000;2019-01-04 23:00:00.000;MEDIA;BAJA;MEDIA;4262244;NULL;NULL;NULL;NULL;1;-1;-4;1032;hPa;0;340;3;0;NULL;NULL;NULL
2019-01-04 23:00:00.000;2019-01-04 23:30:00.000;BAJA;MEDIA;MEDIA;4262245;NULL;NULL;NULL;NULL;1;-1;-4;1032;hPa;0;330;3;0;NULL;NULL;NULL
2019-01-04 23:30:00.000;2019-01-05 00:00:00.000;BAJA;BAJA;BAJA;4262246;NULL;NULL;NULL;NULL;1;-1;-3;1031;hPa;0;330;3;0;NULL;NULL;NULL
2019-01-05 00:00:00.000;2019-01-05 00:30:00.000;BAJA;BAJA;BAJA;4264744;NULL;NULL;NULL;NULL;1;-2;-4;1032;hPa;0;20;4;0;NULL;NULL;NULL
2019-01-05 00:30:00.000;2019-01-05 01:00:00.000;BAJA;BAJA;BAJA;4264745;NULL;NULL;NULL;NULL;1;-3;-4;1032;hPa;1;NULL;2;0;NULL;NULL;NULL
2019-01-05 01:00:00.000;2019-01-05 01:30:00.000;BAJA;BAJA;BAJA;4264746;NULL;NULL;NULL;NULL;1;-3;-4;1032;hPa;0;360;3;0;NULL;330;30
2019-01-05 01:30:00.000;2019-01-05 02:00:00.000;BAJA;BAJA;BAJA;4264747;NULL;NULL;NULL;NULL;1;-3;-4;1032;hPa;1;NULL;2;0;NULL;NULL;NULL
2019-01-05 02:00:00.000;2019-01-05 02:30:00.000;BAJA;BAJA;BAJA;4264748;NULL;NULL;NULL;NULL;1;-3;-4;1032;hPa;0;10;3;0;NULL;NULL;NULL
2019-01-05 02:30:00.000;2019-01-05 03:00:00.000;BAJA;BAJA;BAJA;4264749;NULL;NULL;NULL;NULL;1;-3;-4;1032;hPa;0;350;2;0;NULL;NULL;NULL
2019-01-05 03:00:00.000;2019-01-05 03:30:00.000;BAJA;BAJA;BAJA;4264750;NULL;NULL;NULL;NULL;1;-4;-5;1032;hPa;0;330;3;0;NULL;NULL;NULL
2019-01-05 03:30:00.000;2019-01-05 04:00:00.000;BAJA;BAJA;BAJA;4264751;NULL;NULL;NULL;NULL;1;-3;-5;1032;hPa;0;350;2;0;NULL;NULL;NULL
2019-01-05 04:00:00.000;2019-01-05 04:30:00.000;BAJA;BAJA;BAJA;4264752;NULL;NULL;NULL;NULL;1;-4;-5;1032;hPa;0;360;3;0;NULL;NULL;NULL
2019-01-05 04:30:00.000;2019-01-05 05:00:00.000;BAJA;BAJA;BAJA;4264753;NULL;NULL;NULL;NULL;1;-4;-5;1032;hPa;0;310;2;0;NULL;NULL;NULL
2019-01-05 05:00:00.000;2019-01-05 05:30:00.000;MEDIA;BAJA;BAJA;4264754;NULL;NULL;NULL;NULL;1;-4;-5;1032;hPa;0;360;3;0;NULL;NULL;NULL
2019-01-05 05:30:00.000;2019-01-05 06:00:00.000;BAJA;MEDIA;MEDIA;4264755;NULL;NULL;NULL;NULL;1;-4;-5;1032;hPa;0;360;3;0;NULL;NULL;NULL
2019-01-05 06:00:00.000;2019-01-05 06:30:00.000;BAJA;MEDIA;MEDIA;4264756;NULL;NULL;NULL;NULL;1;-5;-6;1032;hPa;0;330;1;0;NULL;NULL;NULL
2019-01-05 06:30:00.000;2019-01-05 07:00:00.000;MEDIA;ALTA;MEDIA;4264757;NULL;NULL;NULL;NULL;1;-4;-6;1032;hPa;0;330;2;0;NULL;NULL;NULL
2019-01-05 07:00:00.000;2019-01-05 07:30:00.000;MEDIA;MEDIA;MEDIA;4264758;NULL;NULL;NULL;NULL;1;-5;-6;1033;hPa;0;350;3;0;NULL;NULL;NULL
2019-01-05 07:30:00.000;2019-01-05 08:00:00.000;MEDIA;MEDIA;MEDIA;4264759;NULL;NULL;NULL;NULL;1;-5;-6;1033;hPa;0;350;3;0;NULL;NULL;NULL
2019-01-05 08:00:00.000;2019-01-05 08:30:00.000;MEDIA;ALTA;ALTA;4264760;NULL;NULL;NULL;NULL;1;-5;-6;1033;hPa;0;360;4;0;NULL;NULL;NULL
2019-01-05 08:30:00.000;2019-01-05 09:00:00.000;ALTA;MEDIA;MEDIA;4264761;NULL;NULL;NULL;NULL;1;-3;-6;1033;hPa;0;340;1;0;NULL;NULL;NULL
2019-01-05 09:00:00.000;2019-01-05 09:30:00.000;ALTA;MEDIA;ALTA;4264762;NULL;NULL;NULL;NULL;1;-2;-5;1034;hPa;0;350;3;0;NULL;NULL;NULL
2019-01-05 09:30:00.000;2019-01-05 10:00:00.000;MEDIA;MEDIA;MEDIA;4264763;NULL;NULL;NULL;NULL;1;-1;-5;1034;hPa;1;NULL;1;0;NULL;NULL;NULL
2019-01-05 10:00:00.000;2019-01-05 10:30:00.000;MEDIA;MEDIA;MEDIA;4264764;NULL;NULL;NULL;NULL;1;1;-4;1034;hPa;0;0;0;0;NULL;NULL;NULL
2019-01-05 10:30:00.000;2019-01-05 11:00:00.000;MEDIA;ALTA;ALTA;4264765;NULL;NULL;NULL;NULL;1;2;-4;1034;hPa;0;0;0;0;NULL;NULL;NULL
2019-01-05 11:00:00.000;2019-01-05 11:30:00.000;MEDIA;ALTA;ALTA;4264766;NULL;NULL;NULL;NULL;1;4;-4;1034;hPa;0;0;0;0;NULL;NULL;NULL
2019-01-05 13:00:00.000;2019-01-05 13:30:00.000;ALTA;MEDIA;MEDIA;4264770;NULL;NULL;NULL;NULL;1;9;-3;1032;hPa;1;NULL;2;0;NULL;NULL;NULL
2019-01-05 13:30:00.000;2019-01-05 14:00:00.000;ALTA;MEDIA;MEDIA;4264771;NULL;NULL;NULL;NULL;1;10;-4;1032;hPa;0;170;2;0;NULL;NULL;NULL
2019-01-05 14:00:00.000;2019-01-05 14:30:00.000;MEDIA;ALTA;ALTA;4264772;NULL;NULL;NULL;NULL;1;11;-4;1032;hPa;1;NULL;2;0;NULL;NULL;NULL
2019-01-05 14:30:00.000;2019-01-05 15:00:00.000;MEDIA;ALTA;MEDIA;4264773;NULL;NULL;NULL;NULL;1;12;-3;1031;hPa;0;130;2;0;NULL;NULL;NULL
2019-01-05 15:00:00.000;2019-01-05 15:30:00.000;MEDIA;ALTA;ALTA;4264774;NULL;NULL;NULL;NULL;1;12;-2;1031;hPa;1;NULL;2;0;NULL;NULL;NULL
2019-01-05 15:30:00.000;2019-01-05 16:00:00.000;MEDIA;ALTA;MEDIA;4264775;NULL;NULL;NULL;NULL;1;12;-1;1031;hPa;0;150;3;0;NULL;110;260
2019-01-05 16:00:00.000;2019-01-05 16:30:00.000;MEDIA;MEDIA;MEDIA;4264776;NULL;NULL;NULL;NULL;1;12;0;1031;hPa;1;NULL;1;0;NULL;NULL;NULL
2019-01-05 16:30:00.000;2019-01-05 17:00:00.000;MEDIA;MEDIA;MEDIA;4264777;NULL;NULL;NULL;NULL;1;11;0;1031;hPa;0;110;3;0;NULL;90;150
2019-01-05 17:00:00.000;2019-01-05 17:30:00.000;ALTA;MEDIA;MEDIA;4264778;NULL;NULL;NULL;NULL;1;9;-1;1031;hPa;0;110;3;0;NULL;NULL;NULL
2019-01-05 17:30:00.000;2019-01-05 18:00:00.000;ALTA;MEDIA;MEDIA;4264779;NULL;NULL;NULL;NULL;1;9;-1;1031;hPa;0;130;3;0;NULL;110;170
2019-01-05 18:00:00.000;2019-01-05 18:30:00.000;MEDIA;MEDIA;MEDIA;4264780;NULL;NULL;NULL;NULL;1;5;-1;1031;hPa;0;130;2;0;NULL;NULL;NULL
2019-01-05 18:30:00.000;2019-01-05 19:00:00.000;MEDIA;ALTA;MEDIA;4264781;NULL;NULL;NULL;NULL;1;4;-1;1031;hPa;1;NULL;1;0;NULL;NULL;NULL
2019-01-05 19:00:00.000;2019-01-05 19:30:00.000;MEDIA;ALTA;MEDIA;4264782;NULL;NULL;NULL;NULL;1;3;-1;1032;hPa;0;340;3;0;NULL;NULL;NULL
2019-01-05 19:30:00.000;2019-01-05 20:00:00.000;MEDIA;MEDIA;MEDIA;4264783;NULL;NULL;NULL;NULL;1;4;-1;1032;hPa;0;310;1;0;NULL;NULL;NULL
2019-01-05 20:00:00.000;2019-01-05 20:30:00.000;MEDIA;MEDIA;MEDIA;4264784;NULL;NULL;NULL;NULL;1;3;-2;1032;hPa;0;10;4;0;NULL;NULL;NULL
2019-01-05 20:30:00.000;2019-01-05 21:00:00.000;MEDIA;MEDIA;MEDIA;4264785;NULL;NULL;NULL;NULL;1;2;-2;1032;hPa;0;340;2;0;NULL;NULL;NULL
2019-01-05 21:00:00.000;2019-01-05 21:30:00.000;MEDIA;BAJA;MEDIA;4264786;NULL;NULL;NULL;NULL;1;0;-2;1032;hPa;0;360;1;0;NULL;NULL;NULL
2019-01-05 21:30:00.000;2019-01-05 22:00:00.000;MEDIA;BAJA;MEDIA;4264787;NULL;NULL;NULL;NULL;1;1;-2;1032;hPa;1;NULL;1;0;NULL;NULL;NULL
2019-01-05 22:00:00.000;2019-01-05 22:30:00.000;MEDIA;BAJA;MEDIA;4264788;NULL;NULL;NULL;NULL;1;0;-2;1032;hPa;0;10;3;0;NULL;NULL;NULL
2019-01-05 22:30:00.000;2019-01-05 23:00:00.000;MEDIA;BAJA;BAJA;4264789;NULL;NULL;NULL;NULL;1;-1;-2;1032;hPa;0;310;3;0;NULL;NULL;NULL
2019-01-05 23:00:00.000;2019-01-05 23:30:00.000;BAJA;MEDIA;MEDIA;4264790;NULL;NULL;NULL;NULL;1;-1;-3;1032;hPa;0;350;3;0;NULL;NULL;NULL
2019-01-05 23:30:00.000;2019-01-06 00:00:00.000;BAJA;BAJA;BAJA;4264791;NULL;NULL;NULL;NULL;1;-2;-3;1032;hPa;0;360;4;0;NULL;NULL;NULL
2019-01-06 00:00:00.000;2019-01-06 00:30:00.000;BAJA;BAJA;BAJA;4267204;NULL;NULL;NULL;NULL;1;-2;-3;1032;hPa;1;NULL;2;0;NULL;NULL;NULL
2019-01-06 00:30:00.000;2019-01-06 01:00:00.000;BAJA;BAJA;BAJA;4267205;NULL;NULL;NULL;NULL;1;-2;-3;1032;hPa;0;350;3;0;NULL;NULL;NULL
2019-01-06 01:00:00.000;2019-01-06 01:30:00.000;BAJA;BAJA;BAJA;4267206;NULL;NULL;NULL;NULL;1;-2;-3;1032;hPa;0;360;4;0;NULL;NULL;NULL
2019-01-06 01:30:00.000;2019-01-06 02:00:00.000;BAJA;BAJA;BAJA;4267207;NULL;NULL;NULL;NULL;1;-3;-4;1032;hPa;0;340;2;0;NULL;NULL;NULL
2019-01-06 02:00:00.000;2019-01-06 02:30:00.000;BAJA;BAJA;BAJA;4267208;NULL;NULL;NULL;NULL;1;-3;-4;1032;hPa;0;340;3;0;NULL;NULL;NULL
2019-01-06 02:30:00.000;2019-01-06 03:00:00.000;BAJA;BAJA;BAJA;4267209;NULL;NULL;NULL;NULL;1;-3;-4;1032;hPa;0;330;4;0;NULL;NULL;NULL
2019-01-06 03:00:00.000;2019-01-06 03:30:00.000;BAJA;BAJA;BAJA;4267210;NULL;NULL;NULL;NULL;1;-3;-4;1031;hPa;0;340;3;0;NULL;NULL;NULL
2019-01-06 03:30:00.000;2019-01-06 04:00:00.000;MEDIA;BAJA;BAJA;4267211;NULL;NULL;NULL;NULL;1;-4;-5;1031;hPa;1;NULL;1;0;NULL;NULL;NULL
2019-01-06 04:00:00.000;2019-01-06 04:30:00.000;BAJA;BAJA;BAJA;4267212;NULL;NULL;NULL;NULL;1;-4;-5;1031;hPa;0;290;3;0;NULL;NULL;NULL
2019-01-06 04:30:00.000;2019-01-06 05:00:00.000;BAJA;BAJA;BAJA;4267213;NULL;NULL;NULL;NULL;1;-4;-5;1031;hPa;1;NULL;1;0;NULL;NULL;NULL
2019-01-06 05:00:00.000;2019-01-06 05:30:00.000;MEDIA;BAJA;BAJA;4267214;NULL;NULL;NULL;NULL;1;-5;-5;1030;hPa;0;340;2;0;NULL;NULL;NULL
2019-01-06 05:30:00.000;2019-01-06 06:00:00.000;BAJA;MEDIA;BAJA;4267215;NULL;NULL;NULL;NULL;1;-5;-6;1030;hPa;0;330;2;0;NULL;NULL;NULL
2019-01-06 06:00:00.000;2019-01-06 06:30:00.000;BAJA;MEDIA;MEDIA;4267216;NULL;NULL;NULL;NULL;1;-5;-6;1030;hPa;1;NULL;2;0;NULL;NULL;NULL
2019-01-06 06:30:00.000;2019-01-06 07:00:00.000;MEDIA;ALTA;MEDIA;4267217;NULL;NULL;NULL;NULL;1;-5;-6;1030;hPa;0;340;2;0;NULL;NULL;NULL
2019-01-06 07:00:00.000;2019-01-06 07:30:00.000;MEDIA;MEDIA;MEDIA;4267218;NULL;NULL;NULL;NULL;1;-6;-7;1030;hPa;0;350;3;0;NULL;NULL;NULL
2019-01-06 07:30:00.000;2019-01-06 08:00:00.000;MEDIA;MEDIA;MEDIA;4267219;NULL;NULL;NULL;NULL;1;-6;-7;1030;hPa;1;NULL;2;0;NULL;NULL;NULL
2019-01-06 08:00:00.000;2019-01-06 08:30:00.000;MEDIA;ALTA;MEDIA;4267220;NULL;NULL;NULL;NULL;1;-6;-7;1031;hPa;1;NULL;2;0;NULL;NULL;NULL
2019-01-06 08:30:00.000;2019-01-06 09:00:00.000;ALTA;MEDIA;MEDIA;4267221;NULL;NULL;NULL;NULL;1;-4;-6;1031;hPa;0;340;5;0;NULL;300;10
2019-01-06 09:00:00.000;2019-01-06 09:30:00.000;ALTA;MEDIA;MEDIA;4267222;NULL;NULL;NULL;NULL;1;-3;-5;1031;hPa;0;350;4;0;NULL;320;20
2019-01-06 09:30:00.000;2019-01-06 10:00:00.000;MEDIA;MEDIA;MEDIA;4267223;NULL;NULL;NULL;NULL;1;-1;-5;1031;hPa;0;350;3;0;NULL;300;20
2019-01-06 10:00:00.000;2019-01-06 10:30:00.000;MEDIA;MEDIA;MEDIA;4267224;NULL;NULL;NULL;NULL;1;0;-4;1031;hPa;1;NULL;2;0;NULL;NULL;NULL
2019-01-06 10:30:00.000;2019-01-06 11:00:00.000;MEDIA;ALTA;ALTA;4267225;NULL;NULL;NULL;NULL;1;2;-4;1031;hPa;1;NULL;1;0;NULL;NULL;NULL
2019-01-06 11:00:00.000;2019-01-06 11:30:00.000;MEDIA;ALTA;ALTA;4267226;NULL;NULL;NULL;NULL;1;4;-4;1031;hPa;0;200;2;0;NULL;NULL;NULL
2019-01-06 13:00:00.000;2019-01-06 13:30:00.000;ALTA;MEDIA;MEDIA;4267230;NULL;NULL;NULL;NULL;1;11;-4;1029;hPa;0;220;1;0;NULL;NULL;NULL
2019-01-06 13:30:00.000;2019-01-06 14:00:00.000;ALTA;MEDIA;MEDIA;4267231;NULL;NULL;NULL;NULL;1;14;-5;1029;hPa;0;230;1;0;NULL;NULL;NULL
2019-01-06 14:00:00.000;2019-01-06 14:30:00.000;ALTA;ALTA;ALTA;4267232;NULL;NULL;NULL;NULL;1;14;-5;1028;hPa;1;NULL;2;0;NULL;NULL;NULL
2019-01-06 14:30:00.000;2019-01-06 15:00:00.000;MEDIA;ALTA;MEDIA;4267233;NULL;NULL;NULL;NULL;1;15;-5;1028;hPa;0;320;3;0;NULL;270;360
2019-01-06 15:00:00.000;2019-01-06 15:30:00.000;MEDIA;ALTA;ALTA;4267234;NULL;NULL;NULL;NULL;1;15;-4;1028;hPa;0;300;3;0;NULL;NULL;NULL
2019-01-06 15:30:00.000;2019-01-06 16:00:00.000;BAJA;ALTA;MEDIA;4267235;NULL;NULL;NULL;NULL;1;16;-2;1028;hPa;1;NULL;1;0;NULL;NULL;NULL
2019-01-06 16:00:00.000;2019-01-06 16:30:00.000;MEDIA;MEDIA;MEDIA;4267236;NULL;NULL;NULL;NULL;1;15;-4;1028;hPa;1;NULL;1;0;NULL;NULL;NULL
2019-01-06 16:30:00.000;2019-01-06 17:00:00.000;MEDIA;MEDIA;MEDIA;4267237;NULL;NULL;NULL;NULL;1;14;-3;1028;hPa;1;NULL;2;0;NULL;NULL;NULL
2019-01-06 17:00:00.000;2019-01-06 17:30:00.000;MEDIA;MEDIA;MEDIA;4267238;NULL;NULL;NULL;NULL;1;11;-5;1028;hPa;0;360;4;0;NULL;NULL;NULL
2019-01-06 17:30:00.000;2019-01-06 18:00:00.000;ALTA;MEDIA;MEDIA;4267239;NULL;NULL;NULL;NULL;1;11;-6;1028;hPa;0;10;3;0;NULL;NULL;NULL
2019-01-06 18:00:00.000;2019-01-06 18:30:00.000;ALTA;MEDIA;MEDIA;4267240;NULL;NULL;NULL;NULL;1;7;-5;1028;hPa;0;330;4;0;NULL;310;10
2019-01-06 18:30:00.000;2019-01-06 19:00:00.000;MEDIA;ALTA;MEDIA;4267241;NULL;NULL;NULL;NULL;1;7;-6;1028;hPa;0;320;4;0;NULL;NULL;NULL
2019-01-06 19:00:00.000;2019-01-06 19:30:00.000;ALTA;ALTA;ALTA;4267242;NULL;NULL;NULL;NULL;1;7;-6;1028;hPa;0;310;4;0;NULL;NULL;NULL
2019-01-06 19:30:00.000;2019-01-06 20:00:00.000;ALTA;ALTA;ALTA;4267243;NULL;NULL;NULL;NULL;1;6;-6;1029;hPa;0;320;6;0;NULL;NULL;NULL
2019-01-06 20:00:00.000;2019-01-06 20:30:00.000;ALTA;MEDIA;MEDIA;4267244;NULL;NULL;NULL;NULL;1;7;-7;1029;hPa;0;320;4;0;NULL;NULL;NULL
2019-01-06 20:30:00.000;2019-01-06 21:00:00.000;ALTA;MEDIA;MEDIA;4267245;NULL;NULL;NULL;NULL;1;5;-7;1029;hPa;1;NULL;1;0;NULL;NULL;NULL
2019-01-06 21:00:00.000;2019-01-06 21:30:00.000;MEDIA;MEDIA;MEDIA;4267246;NULL;NULL;NULL;NULL;1;3;-6;1029;hPa;0;350;3;0;NULL;320;40
2019-01-06 21:30:00.000;2019-01-06 22:00:00.000;MEDIA;MEDIA;MEDIA;4267247;NULL;NULL;NULL;NULL;1;2;-7;1029;hPa;0;0;0;0;NULL;NULL;NULL
2019-01-06 22:00:00.000;2019-01-06 22:30:00.000;MEDIA;MEDIA;MEDIA;4267248;NULL;NULL;NULL;NULL;1;1;-6;1029;hPa;0;310;3;0;NULL;300;360
2019-01-06 22:30:00.000;2019-01-06 23:00:00.000;MEDIA;BAJA;MEDIA;4267249;NULL;NULL;NULL;NULL;1;2;-6;1029;hPa;0;360;5;0;NULL;NULL;NULL
2019-01-06 23:00:00.000;2019-01-06 23:30:00.000;BAJA;MEDIA;MEDIA;4267250;NULL;NULL;NULL;NULL;1;0;-6;1029;hPa;0;30;4;0;NULL;340;80
2019-01-06 23:30:00.000;2019-01-07 00:00:00.000;BAJA;MEDIA;BAJA;4267251;NULL;NULL;NULL;NULL;1;-1;-6;1029;hPa;0;310;1;0;NULL;NULL;NULL
2019-01-07 00:00:00.000;2019-01-07 00:30:00.000;BAJA;BAJA;BAJA;4269734;NULL;NULL;NULL;NULL;1;-1;-6;1029;hPa;0;290;1;0;NULL;NULL;NULL
2019-01-07 00:30:00.000;2019-01-07 01:00:00.000;BAJA;BAJA;BAJA;4269735;NULL;NULL;NULL;NULL;1;-1;-7;1029;hPa;0;360;3;0;NULL;340;40
2019-01-07 01:00:00.000;2019-01-07 01:30:00.000;BAJA;BAJA;BAJA;4269736;NULL;NULL;NULL;NULL;1;-2;-7;1029;hPa;0;330;4;0;NULL;300;10
2019-01-07 01:30:00.000;2019-01-07 02:00:00.000;BAJA;BAJA;BAJA;4269737;NULL;NULL;NULL;NULL;1;-2;-7;1029;hPa;1;NULL;2;0;NULL;NULL;NULL
